2.46713 0.237116
2.46659 0.242708
2.48115 0.250772
2.48005 0.256561
2.48649 0.263851
2.46607 0.265581
2.47172 0.272755
2.46708 0.277571
2.47514 0.285737
2.46706 0.289553
2.46424 0.294765
2.46344 0.300601
2.4808 0.312832
2.48303 0.320235
2.48436 0.327461
2.46261 0.32538
2.47034 0.335193
2.46081 0.337637
2.47187 0.349514
2.50181 0.371324
2.47852 0.367082
2.47642 0.373362
2.47105 0.377853
2.48294 0.392336
2.4829 0.400288
2.47481 0.403307
2.46915 0.407712
2.46563 0.413483
2.47582 0.429
2.47822 0.439531
2.45238 0.428859
2.45832 0.442145
2.48715 0.474821
2.47173 0.47182
2.46306 0.474139
2.46985 0.490339
2.47529 0.506038
2.46394 0.506009
2.46603 0.519215
2.47064 0.535627
2.47688 0.554596
2.47515 0.565543
2.46887 0.571551
2.47791 0.596152
2.47707 0.60973
2.46101 0.604077
2.47202 0.634146
2.46623 0.642533
2.46837 0.662671
2.47303 0.687757
2.47031 0.702798
2.45402 0.696389
2.46651 0.737987
2.46292 0.754108
2.46668 0.784708
2.47495 0.826185
2.4616 0.827351
2.46879 0.871353
2.46744 0.90017
2.46078 0.919
2.46536 0.96644
2.46342 1.00164
2.46966 1.06207
2.46424 1.09557
2.4619 1.14167
2.46344 1.20525
2.46705 1.28347
2.45868 1.32815
2.45439 1.39455
2.45928 1.50927
2.45667 1.60823
2.45713 1.73967
2.45603 1.88774
2.45198 2.04937
2.45346 2.28729
2.44262 2.49411
2.40226 2.49844
2.36139 2.49708
2.32078 2.49665
2.28064 2.50217
2.24026 2.50419
2.20003 2.51305
2.15946 2.50512
2.1191 2.50315
2.07921 2.48746
2.03841 2.50206
1.99847 2.49453
1.9574 2.50307
1.91739 2.49682
1.87545 2.50785
1.83428 2.50906
1.79258 2.5123
1.75158 2.50953
1.83023 1.87452
1.80188 1.86462
1.77174 1.86324
1.74254 1.8573
1.70887 1.86823
1.85947 1.22209
1.8621 1.14884
1.85762 1.10599
1.85978 1.04783
1.85762 1.00749
1.85853 0.962702
1.86217 0.91505
1.85521 0.896847
1.86129 0.850151
1.85892 0.825615
1.85611 0.803698
1.86032 0.769257
1.87001 0.726822
1.85765 0.727755
1.85274 0.715145
1.85867 0.684834
1.86369 0.657923
1.86844 0.633078
1.85874 0.631418
1.84675 0.632838
1.83961 0.627015
1.82348 0.633327
1.81308 0.631368
1.79985 0.632687
1.79122 0.627952
1.78599 0.619147
1.765 0.628273
1.74882 0.631107
1.74826 0.616862
1.72541 0.625743
1.70528 0.630882
1.6942 0.626578
1.67148 0.632698
1.67577 0.613974
1.63519 0.634263
1.60687 0.642463
1.59112 0.639478
1.57308 0.637794
1.57083 0.623851
1.52905 0.638393
1.51954 0.628954
1.50425 0.623243
1.47183 0.628064
1.43677 0.633292
1.41504 0.629343
1.37493 0.63515
1.36436 0.623376
1.31204 0.633271
1.27917 0.631455
1.24825 0.627603
-0.0151191 1.18715
-0.0187288 1.14374
-0.0299641 1.10403
-0.0199585 1.05608
-0.0221208 1.0137
-0.0158248 0.968766
-0.0154724 0.926605
-0.0352858 0.891357
-0.0299624 0.848283
-0.0118943 0.802256
-0.021289 0.764481
-0.0267018 0.725745
-0.0106769 0.682316
-0.00764296 0.642458
-0.00288088 0.602656
-0.0268777 0.568185
-0.0101903 0.52685
0.00454647 0.486567
-0.0173459 0.451286
-0.00938262 0.412391
-0.0160687 0.375108
0.000951237 0.336147
-0.0189346 0.299613
-0.0182412 0.261817
-0.0284161 0.224213
-0.020728 0.186344
-0.0291549 0.14837
-0.0118536 0.111081
-0.0010387 0.0739626
-0.0125534 0.0354735
1.00074 0.0299106
1.09486 0.0247477
1.21567 0.0276786
1.2987 0.0273338
1.37072 0.0275005
1.41201 0.022949
1.47276 0.0247525
1.49735 0.018832
1.56388 0.0259566
1.59079 0.02317
1.63055 0.0255442
1.66087 0.0260399
1.67893 0.0230751
1.72346 0.0310215
1.72231 0.0219185
1.74097 0.0211715
1.75478 0.0188797
1.78388 0.024268
1.79635 0.0225509
1.81156 0.0226548
1.84015 0.0305102
1.83764 0.0220632
1.85253 0.0235282
1.84513 0.0119869
1.88109 0.0273808
1.88186 0.0212403
1.89676 0.0246453
1.92187 0.0358999
1.91724 0.0264329
1.90302 0.00923283
1.92166 0.0170807
1.9365 0.0226942
1.9473 0.0255605
1.95099 0.0226271
1.95711 0.0219578
1.96211 0.0204311
1.98318 0.0347673
1.98797 0.0338472
1.97286 0.0121289
1.98429 0.0179586
1.99703 0.0259123
2.00501 0.0290673
2.00623 0.0244619
2.00926 0.0219652
2.01526 0.0233408
2.02524 0.030366
2.02988 0.0306152
2.02956 0.0238155
2.03973 0.0325071
2.04545 0.0350509
2.04422 0.0266025
2.04274 0.0171622
2.05732 0.0355591
2.05555 0.0254621
2.06027 0.027131
2.06734 0.0338129
2.0653 0.0220792
2.06495 0.0130852
2.07173 0.0198447
2.07921 0.0291129
2.08497 0.0351022
2.0862 0.0296524
2.08677 0.0218629
2.09457 0.0350332
2.09091 0.0133009
2.09361 0.0105455
2.09891 0.0170098
2.10286 0.0192718
2.10949 0.0333069
2.11185 0.0303105
2.11269 0.0193249
2.11539 0.016463
2.12127 0.0325095
2.12435 0.0334052
2.12459 0.0125727
2.12679 0.00284708
2.13193 0.0213295
2.13363 0.00286956
2.13757 0.0122023
2.14143 0.0278873
2.14447 0.0319017
2.14732 0.0256858
2.1505 0.0105287
2.15305 0.0338329
2.15616 0.0284777
2.15999 0.0148601
2.16147 0.0354813
2.16507 0.0278684
2.1696 0.0147457
2.17124 0.0264051
2.17594 0.015556
2.17616 0.0331409
2.18272 0.0140581
2.18463 0.0207743
2.18405 0.0375467
2.18956 0.0269549
2.19154 0.031379
2.19491 0.03039
2.2004 0.0225476
2.20836 0.00801537
2.20345 0.0332467
2.21266 0.0164302
2.21155 0.0287825
2.21821 0.0204829
2.21914 0.0267859
2.23051 0.00883588
2.22342 0.0327811
2.22737 0.0317817
2.23965 0.0144311
2.22922 0.0419209
2.24642 0.0167825
2.25682 0.00570471
2.25377 0.0183236
2.25603 0.0215001
2.25875 0.0238658
2.26461 0.0214756
2.27823 0.00817927
2.2661 0.0319124
2.28767 0.00877538
2.28175 0.0230931
2.2866 0.0231091
2.29921 0.0138955
2.30448 0.0140493
2.30314 0.0218259
2.31283 0.0172602
2.32077 0.0150262
2.31132 0.0308095
2.31762 0.0302697
2.32058 0.0331199
2.33801 0.0227505
2.34184 0.0253119
2.35058 0.0237357
2.36082 0.0212614
2.37297 0.0176929
2.37871 0.0195593
2.38892 0.0182609
2.39936 0.0171795
2.40352 0.0208015
2.40294 0.0276253
2.42365 0.0206861
2.43335 0.0213661
2.465 0.00940833
2.46205 0.0184085
2.48442 0.0133388
2.47058 0.0280492
2.46446 0.0381561
2.48539 0.0349258
2.47417 0.0471862
2.46806 0.0566386
2.48125 0.0576963
2.47465 0.0670362
2.46397 0.0775628
2.47911 0.0783712
2.4639 0.0899335
2.462 0.0966015
2.47332 0.0991773
2.47858 0.103818
2.47492 0.110931
2.47885 0.116006
2.47474 0.122987
2.47022 0.129856
2.48903 0.132115
2.47082 0.14134
2.47863 0.145898
2.47064 0.152841
2.46795 0.158853
2.46071 0.165204
2.48335 0.168816
2.45887 0.176271
2.46072 0.181607
2.47412 0.186651
2.47326 0.192339
2.45558 0.197918
