2.48606 0.234285
2.48535 0.239838
2.49972 0.248312
2.49845 0.254043
2.50471 0.2615
2.48416 0.262604
2.48963 0.269921
2.48482 0.274577
2.49267 0.282954
2.48445 0.286511
2.48147 0.291616
2.4805 0.297404
2.49756 0.310113
2.49958 0.317553
2.5007 0.324791
2.47894 0.322059
2.48641 0.332067
2.47678 0.334212
2.48752 0.346377
2.51694 0.369007
2.49368 0.364076
2.49139 0.370267
2.48588 0.374578
2.49738 0.389363
2.49711 0.397282
2.4889 0.400043
2.4831 0.40426
2.4794 0.4099
2.48917 0.425664
2.49127 0.436226
2.46565 0.424814
2.47122 0.438226
2.4992 0.471646
2.48381 0.468189
2.47504 0.470236
2.48138 0.486577
2.48638 0.502378
2.475 0.502006
2.47671 0.515222
2.48085 0.531707
2.48656 0.55079
2.4845 0.561641
2.47803 0.567434
2.48638 0.592211
2.48513 0.605708
2.46919 0.599592
2.47935 0.629874
2.4733 0.638052
2.47486 0.658175
2.4788 0.683301
2.47564 0.698199
2.45947 0.691322
2.47079 0.733133
2.46672 0.74908
2.4696 0.779672
2.47668 0.821233
2.46325 0.82199
2.46918 0.866034
2.46698 0.894695
2.45975 0.913247
2.46296 0.960637
2.45998 0.995632
2.46448 1.05602
2.45806 1.08921
2.45436 1.13506
2.45405 1.19843
2.45538 1.27645
2.44568 1.3207
2.43944 1.3867
2.44098 1.50111
2.43547 1.59959
2.43209 1.73052
2.42665 1.87797
2.41787 2.03883
2.41239 2.27584
2.39547 2.4815
2.35485 2.4846
2.31387 2.482
2.27313 2.48034
2.23269 2.48462
2.19211 2.48541
2.15149 2.49301
2.111 2.48388
2.07056 2.4807
2.03099 2.46387
1.98962 2.47717
1.94976 2.46846
1.90829 2.47572
1.86834 2.46829
1.82592 2.478
1.78458 2.47796
1.74263 2.47992
1.70157 2.47592
1.79907 1.84584
1.7709 1.83511
1.7407 1.83282
1.71157 1.82602
1.67747 1.83589
1.84748 1.1969
1.85226 1.12403
1.84902 1.08121
1.85288 1.02335
1.8519 0.983103
1.85412 0.938524
1.85916 0.891173
1.85271 0.872832
1.86018 0.826508
1.85852 0.801998
1.85634 0.780083
1.86157 0.745908
1.87254 0.703936
1.86011 0.704491
1.85555 0.691782
1.86238 0.661772
1.86821 0.635121
1.8737 0.61052
1.86402 0.608573
1.85194 0.609624
1.84495 0.603608
1.82858 0.609405
1.8182 0.607139
1.80489 0.608052
1.79636 0.603074
1.79137 0.594146
1.77004 0.602599
1.75372 0.604932
1.75358 0.590727
1.73039 0.598881
1.71003 0.603388
1.69905 0.598766
1.67606 0.604173
1.68092 0.585654
1.6396 0.604632
1.61095 0.611941
1.59523 0.608491
1.57717 0.606267
1.57532 0.592311
1.53297 0.605529
1.52371 0.59584
1.50853 0.589688
1.47586 0.593508
1.44053 0.597652
1.41883 0.59306
1.37841 0.597629
1.36815 0.585581
1.31536 0.593852
1.28242 0.591046
1.25151 0.586273
-0.0326241 1.10529
-0.0349772 1.06195
-0.0450907 1.02206
-0.0336481 0.974599
-0.0345788 0.932324
-0.0269472 0.887765
-0.0253609 0.845783
