2.37106 0.309529
2.34305 0.335001
2.31396 0.359403
2.28764 0.385737
2.26199 0.413601
2.23529 0.441285
2.20561 0.462574
2.17843 0.489342
2.15074 0.514693
2.12324 0.544606
2.09534 0.566016
2.06746 0.592386
2.03883 0.62227
2.01148 0.644114
1.98381 0.668291
1.95551 0.694683
1.9266 0.72242
1.89703 0.751262
1.86993 0.773618
1.83787 0.807253
1.81028 0.830484
1.78222 0.854792
1.74973 0.887483
1.86882 0.643584
1.87043 0.625051
1.86451 0.621476
1.85658 0.622246
1.85736 0.609681
1.85018 0.610828
1.85555 0.593277
1.84684 0.598009
1.84331 0.595379
1.84197 0.590049
1.84165 0.58381
1.83828 0.582311
1.83451 0.581667
1.83001 0.582274
1.83232 0.574023
1.83861 0.560958
1.83086 0.566608
1.82624 0.568261
1.82629 0.564121
1.82462 0.562353
1.81819 0.566667
1.81573 0.566127
1.80679 0.573592
1.79912 0.579495
1.78583 0.592107
1.77019 0.607373
1.76047 0.61553
1.74548 0.629785
1.72886 0.645791
1.71051 0.663627
1.70378 0.66803
1.68658 0.684294
1.67304 0.696297
1.64132 0.728532
1.63939 0.72733
1.61072 0.755723
1.58807 0.777224
1.55156 0.813647
1.54624 0.815885
1.51491 0.846199
1.47498 0.885442
1.4634 0.894093
1.43457 0.920988
1.40592 0.94746
1.37837 0.972555
1.3428 1.00582
1.29383 1.05271
1.26857 1.07468
1.21925 1.12123
0.670527 1.67881
0.667782 1.67468
0.658025 1.67777
0.650383 1.67873
0.653032 1.66939
0.656105 1.65975
0.646874 1.66249
0.646151 1.65679
0.632266 1.66418
0.635301 1.65488
0.614809 1.66872
0.622873 1.65461
0.633271 1.63837
0.615495 1.64951
0.622096 1.63709
0.610961 1.64178
0.605013 1.64148
0.621317 1.62001
0.595841 1.63827
0.601843 1.62668
0.607072 1.6159
0.612887 1.60463
0.613867 1.59794
0.599593 1.60542
0.585592 1.61255
0.605957 1.58798
0.590814 1.5961
0.590914 1.5902
0.585488 1.58933
0.619293 1.55293
0.807516 1.37771
0.943633 1.25065
1.05507 1.14667
1.15341 1.05517
1.16868 1.03795
-0.0655007 2.12206
-0.0416206 2.09263
-0.0657594 2.10529
-0.0666575 2.0975
-0.0613165 2.08425
-0.0525888 2.06805
-0.073065 2.07691
-0.0764749 2.07096
0.00422881 1.99345
0.112819 1.89295
0.190658 1.81913
0.290486 1.72747
0.353891 1.6669
0.430826 1.59557
0.498854 1.53216
0.55399 1.47981
0.618369 1.42033
0.685664 1.35896
0.729953 1.31665
0.776117 1.27314
0.830745 1.22322
0.864514 1.19023
0.906614 1.1509
0.963629 1.10023
0.993141 1.07137
1.03144 1.03592
1.06541 1.00406
1.09789 0.973569
1.14626 0.931333
1.16899 0.908701
1.20082 0.879435
1.23082 0.85176
1.24701 0.83438
1.28646 0.800234
1.30418 0.782006
1.31227 0.770688
1.35554 0.734598
1.37557 0.715105
1.39608 0.69539
1.42114 0.672703
1.44333 0.65215
1.46848 0.629791
1.49273 0.608239
1.49771 0.599313
1.52498 0.576085
1.53839 0.56181
1.57189 0.535196
1.58413 0.521854
1.59992 0.506401
1.61091 0.493798
1.63274 0.474997
1.64737 0.46041
1.67481 0.438967
1.6855 0.426714
1.70427 0.410294
1.71507 0.397964
1.73459 0.38144
1.74306 0.370142
1.76319 0.353635
1.77611 0.340363
1.78903 0.327063
1.81081 0.310599
1.82368 0.297506
1.8358 0.284599
1.85419 0.269996
1.87144 0.256022
1.87793 0.244221
1.89203 0.230823
1.90854 0.217314
1.92379 0.204157
1.93571 0.190975
1.94676 0.177348
1.96463 0.165007
1.98073 0.152925
1.99133 0.138507
2.00707 0.126815
2.01871 0.111894
2.03493 0.101796
2.0484 0.0887401
2.06322 0.0789849
2.07652 0.0660961
2.08976 0.0519063
2.10339 0.0389738
2.1173 0.0212068
2.13087 0.0132082
2.14534 -0.00344063
2.15887 -0.0138207
2.17306 -0.0274387
2.18796 -0.0429452
2.20172 -0.0545548
2.21675 -0.0695591
2.22875 -0.0769842
2.24497 -0.0943927
2.26177 -0.112426
2.27792 -0.12856
2.29067 -0.137915
2.38472 -0.0448592
2.36071 -0.0220899
2.37303 -0.0322244
2.36429 -0.0233857
2.365 -0.0230431
2.3581 -0.0159234
2.35983 -0.0164962
2.36019 -0.0158441
2.35891 -0.0137456
2.35597 -0.0102052
2.36763 -0.0193749
2.37862 -0.0278616
2.36581 -0.0157516
2.37021 -0.0184923
2.36265 -0.0109906
2.37559 -0.0209412
2.36534 -0.0111772
2.36991 -0.0139554
2.37139 -0.0140968
2.38012 -0.0202479
2.36284 -0.00476929
2.37868 -0.0167083
2.36346 -0.00304229
2.38852 -0.0223174
2.37406 -0.00932555
2.38689 -0.0184312
2.36177 0.00299706
2.3856 -0.0147643
2.36894 -0.000224938
2.37681 -0.00512573
2.37944 -0.00581357
2.37125 0.00194182
2.38719 -0.0089513
2.38182 -0.00333767
2.38331 -0.00296001
2.39963 -0.0137075
2.3963 -0.009518
2.39307 -0.00540944
2.38305 0.00371193
2.39484 -0.00316063
2.39498 -0.00140957
2.38547 0.00731882
2.38169 0.0119123
2.39556 0.00410946
2.39359 0.00758987
2.3956 0.0083784
2.39647 0.0100532
2.39715 0.011953
2.39059 0.0187518
2.40241 0.0135216
2.3993 0.0182321
2.41086 0.0136886
2.40594 0.0197977
2.40217 0.0252409
2.40967 0.0239495
2.42087 0.0208158
2.41382 0.0287032
2.41189 0.033715
2.42399 0.0311408
2.42039 0.0376091
2.42777 0.0385018
2.42866 0.0432288
2.43264 0.0468174
2.43409 0.0521293
2.43901 0.0563679
2.4426 0.0618822
2.44932 0.0668512
2.46063 0.0710556
2.46305 0.0797732
2.46698 0.0890326
2.48279 0.0961245
2.48902 0.108018
2.50013 0.120848
2.51816 0.135284
2.529 0.154596
2.50896 0.179851
2.48257 0.205939
2.45029 0.231667
2.42633 0.2579
2.39508 0.282769
